seller_id,churn_prob
001cca7ae9ae17fb1caed9dfb1094831,0.1320754716981132
002100f778ceb8431b7a1020ff7ab48f,0.185
004c9cd9d87a3c30c522c48c4fc07416,0.016597510373443983
00720abe85ba0859807595bbf045a33b,0.10864393338620143
00d8b143d12632bad99c0ad66ad52825,0.5734265734265734
00ee68308b45bc5e2660cd833c3f81cc,0.004448398576512456
00fc707aaaad2d31347cf883cd2dfe10,0.10864393338620143
013900e863eace745d3ec7614cab5b1a,0.3
014c0679dd340a0e338872e7ec85666a,0.24326241134751772
014d9a685fd57276679edd00e07089e5,0.24326241134751772
0176f73cc1195f367f7b32db1e5b3aa8,0.10864393338620143
01c97ebb5cdac52891c0ed1c37ba0012,0.04285714285714286
01fd077212124329bac32490e8ef80d9,0.03317535545023697
01fdefa7697d26ad920e9e0346d4bd1b,0.025885558583106268
0241d4d5d36f10f80c644447315af0bd,0.004448398576512456
0249d282d911d23cb8b869ab49c99f53,0.4523364485981308
02c988090b766852e088c69d7fb3b551,0.24326241134751772
02d35243ea2e497335cd0f076b45675d,0.4012875536480687
02dcd3e8e25bee036e32512bcf175493,0.1891891891891892
02ecc2a19303f05e59ce133fd923fff7,0.06741573033707865
02f5837340d7eb4f653d676c7256523a,0.10864393338620143
02f623a8eb246f3c5f7c2f96462654e6,0.18235294117647058
034b9387752bfa309f350a70cd45ffa3,0.0
038b75b729c8a9a04b0d07cba7eabe86,0.8571428571428571
039b29ff3b3473435d0cd59040575de9,0.7727272727272727
039e6ad9dae79614493083e241147386,0.0
03a2a6dcbe45d639c4dc2a0d24769c40,0.18235294117647058
03bd479e1d9484cdb14104d3023f7321,0.4075342465753425
0417b067eeab773d2f7061a726dc477f,0.1891891891891892
04308b1ee57b6625f47df1d56f00eedf,0.10864393338620143
0432ead42b6c8a0bdf68154add917fdf,0.10864393338620143
048c2757535328e0d7dac690ad3c0aae,0.07865168539325842
04aba03279157f6d4e0fe8ccaf21963c,0.1891891891891892
04e38a233f726ef161074ab1c9b0399a,0.24326241134751772
0509040ea3fe50071181bbc359eb7738,0.004448398576512456
054694fa03fe82cec4b7551487331d74,0.18235294117647058
056b4ada5bbc2c50cc7842547dda6b51,0.025885558583106268
0570350b23eda5444f8d1d9544932058,0.18235294117647058
058cb5aeb36d7c0fcae20fc85d5e0a59,0.18235294117647058
058fd0aa2bfdb2274e05e1ae971dabb6,0.025885558583106268
05aebce0b5c8f0d41b29b686f2d05fd3,0.4523364485981308
05d2173d43ea568aa0540eba70d2ca76,0.004448398576512456
05f51e13da97139648b8125c31e5f51b,0.3949843260188088
05ff92fedb5be47920fea08e501238b9,0.10864393338620143
062c325cd6a2b87845fab56b4ec2eeae,0.4523364485981308
06579cb253ecd5a3a12a9e6eb6bf8f47,0.07865168539325842
066a6914e1ebf3ea95a216c73a986b91,0.10864393338620143
0691148aee60ca47977c187804f935ae,0.016597510373443983
06a2c3af7b3aee5d69171b0e14f0ee87,0.10864393338620143
06bb3a2fe5e7b7a845b13e8fb91bd944,0.24326241134751772
06df0c10d34e459d9672bc77388742eb,0.03317535545023697
06e5eefc71ec47ae763c5c6f8db7064f,0.004448398576512456
070d165398b553f3b4b851c216b8a358,0.07865168539325842
0791d9fc1e30678ecf03d3e55fa108d3,0.20056497175141244
07bf9669d84d1f11be443a9dd938f698,0.24326241134751772
07d75e33f2750d97d467fb57e4dfdd8a,0.4012875536480687
07de60b03d150fb3ea09eab5da5e4c8b,0.2577962577962578
080102cd0a76b09e0dcf55fcacc60e05,0.004448398576512456
080199a181c46c657dc5aa235411be3b,0.004448398576512456
08084d990eb3f53af056ccbc1730c8a7,0.4050632911392405
081acf3de680d554796c9cf041be7bc2,0.3949843260188088
085f6f7e049c996695fb2074fe38d45e,0.5606060606060606
08633c14ef2db992c11f840f04fad4cd,0.025885558583106268
0873d9f8f36123f8d910f4760e788cfb,0.7142857142857143
0885aaf116795758dfeb5f1032487bcd,0.010101010101010102
08d0949a9a17c027262db1f3c450c26c,0.16129032258064516
094ced053e257ae8cae57205592d6712,0.03317535545023697
099095b050cfe8eb1ddff5317587e96e,0.1320754716981132
09f952a5f58d2285b0372551ae8f9b01,0.025885558583106268
0a82f5fb06a4fe4ac2cf7cb412ec71b8,0.4012875536480687
0a85ebe4e328db81ac9109781205e2f7,0.4523364485981308
0aa2205ca24f113f4658a5c536667426,0.3949843260188088
0ac4201fda2c68ebc0e47cb9423cf3c9,0.24326241134751772
0adac9fbd9a2b63cccaac4f8756c1ca8,0.004448398576512456
0aea4c6ae1505b3228ddf3dd7822ee5b,0.24326241134751772
0af977692321d895349eded183341d28,0.4075342465753425
0afccdb8a34ee5c79f7c06faf2b4d56e,0.4050632911392405
0b0ddbc7b9d9584f442c7ac92b0ff6c9,0.4012875536480687
0b18d63d0cd1d723567903fd34a07df2,0.4012875536480687
0b1ca3ef18a63d7eb0c8897fa0849c08,0.4523364485981308
0b35c634521043bf4b47e21547b99ab5,0.004448398576512456
0b64bcdb0784abc139af04077d49a20e,0.48109965635738833
0b90b6df587eb83608a64ea8b390cf07,0.004448398576512456
0bae85eb84b9fb3bd773911e89288d54,0.004448398576512456
0bb738e4d789e63e2267697c42d35a2d,0.07865168539325842
0be8ff43f22e456b4e0371b2245e4d01,0.004448398576512456
0bf0150d5b9d60d9cd2906003332f085,0.10864393338620143
0c7533c71df861ec58ad7ff999ed0e8d,0.016597510373443983
0c8380b62e38e8a1e6adbeba7eb9688c,0.24326241134751772
0cab2da43793a6f3c5ed8514c5f54627,0.5734265734265734
0cbcee27c791afa0cdcb08587a2013a8,0.07865168539325842
0d33a55da925bbf1ff02af5f6059fc7f,0.185
0d85bbda9889ce1f7e63778d24f346eb,0.24326241134751772
0db783cfcd3b73998abc6e10e59a102f,0.185
0dd184061fb0eaa7ca37932c68ab91c5,0.025885558583106268
0ddefe3c7a032b91f4e25b9c3a08fca1,0.2577962577962578
0df3984f9dfb3d49ac6366acbd3bbb85,0.025885558583106268
0dfbed20065e425d2eaefb101f9816c0,0.20056497175141244
0e72c1a751b496722a6cb1f10653b62a,0.5734265734265734
0e982cff76cc0579f632cea8a0e38c9d,0.24326241134751772
0ea22c1cfbdc755f86b9b54b39c16043,0.004448398576512456
0eaa7e33d73809f1f925f7d07c506cbd,0.6133333333333333
0ebd97a106433a45a4aebe57c1799778,0.07865168539325842
0ec28cec4046a4a199b6de9b4c891d97,0.2823529411764706
0ed6ce5d87fd9c69eaacaeb778d67235,0.0423728813559322
0ef83d7d83ed97cd2a0049ac8be5f88a,0.025885558583106268
0f0c984a4a955310903b6b6008660bad,0.03571428571428571
0f7eea709efdf942b5f95c7516dbacd7,1.0
0fe2d9733ed841eb064503920015a8c0,0.20056497175141244
0ff83046c3fa22efee8ecf291888b191,0.2577962577962578
0ffa40d54288e4f3499b8780dd0f144f,0.06976744186046512
10076e5788b8ee532724bcd460baf762,0.185
1025f0e2d44d7041d6cf58b6550e0bfa,0.013333333333333334
10ff823eda2b032e2c93d17a7d294736,0.24326241134751772
1127b7f2594683f2510f1c2c834a486b,0.016597510373443983
11305281b50fff20ae8bb473f8e11876,0.1891891891891892
113e3a788b935f48aad63e1c41dac1bd,0.06976744186046512
116ccb1a1604bc88e4d234a8c23f33de,0.016597510373443983
117cfc326c6d50da67ca858ff5c0c852,1.0
11938fcc75f6902fea1d0a6f72b54a57,0.4012875536480687
11bfa66332777660bd0640ee84d47006,0.004448398576512456
128639473a139ac0f3e5f5ade55873a5,0.013333333333333334
128f9bfbe4c7d5185033914b1de3d39a,0.24326241134751772
12b9676b00f60f3b700e83af21824c0e,0.004448398576512456
13074f016982ff2bd6c58ced8682f000,0.24326241134751772
1336efc61c316ddf92c899eb817f7cae,0.185
134b867a0f7f8bbe6abf10f91874891e,0.5460526315789473
13511db12ac61e2f89c53b72a944a60b,0.2823529411764706
1354d51653f645349064725ed204e85e,0.24326241134751772
138dbe45fc62f1e244378131a6801526,0.09302325581395349
13c2ed7698b3ca92dad49e849219da59,0.24326241134751772
13d058e4eeac2ce8217660b2f8a05812,0.24326241134751772
13d95f0f6f73943d4ceffad0fc2cd32c,1.0
13f57c12a00ed4610db646b913a7f5c6,0.24326241134751772
141440cad9341e553f8401c574a2aa38,0.04285714285714286
1430239a858e7682bbc43b20758af153,0.185
1444c08e64d55fb3c25f0f09c07ffcf2,0.5460526315789473
1464afc72f696af775557a821c2e253f,0.07865168539325842
14a08204d03bb6b6bde8029f801ae0eb,0.09302325581395349
14d7985702e72162bbf13b6beb74ab2b,0.10864393338620143
14f2b3587172b9db894c9bad8dab520b,0.4075342465753425
1554a68530182680ad5c8b042c3ab563,0.004448398576512456
157c3e4b42f81ac4a44e8b1ca2fe9876,0.07865168539325842
15aac934c58d886785ac1b17953ea898,0.06741573033707865
15cd6eefe58588619aaed41dfa6621b1,0.1891891891891892
15ead3a5037a918ddb520dfe39a3d2b9,0.5606060606060606
15fa791d5e017f66402dc28c44480657,0.18235294117647058
16090f2ca825584b5a147ab24aa30c86,0.013333333333333334
165b1235e9e9942cb5fae67103576fb0,0.4075342465753425
165fc07beebdcb6190fba8a06db2a449,0.1320754716981132
1660ad786c27fd935378b6192a90b417,0.20056497175141244
167fd940acebc789debd6eb418c46e38,0.10810810810810811
1690cada046eb7e92c12f98b1f8a8167,0.4075342465753425
16bdc8cefd0e32a6f0824d296c5ad14a,0.5734265734265734
1710c3aaa9c6b44ec3883ee0fe300e21,0.4012875536480687
17306570e772e7718c92a562d33f5f1d,0.1891891891891892
1771297ac436903d1dd6b0e9279aa505,0.13793103448275862
1782ce2db72c3dda627d5e7c898104e1,0.24326241134751772
17908cf9b444ee34047cadd5c0f4a516,0.24326241134751772
17a053fcb14bd219540cbde0df490be0,0.004448398576512456
17ca9b9e9b9ef8fdb529001b49ebb50f,0.004448398576512456
17e34d8224d27a541263c4c64b11a56b,0.004448398576512456
17f51e7198701186712e53a39c564617,0.07865168539325842
1835b56ce799e6a4dc4eddc053f04066,0.004448398576512456
1838dd9b8977065acf51d95e0053ea7a,0.0423728813559322
186cdd1b2df32caa72cfb410bba768d3,0.4075342465753425
18a349e75d307f4b4cc646a691ed4216,0.004448398576512456
1900267e848ceeba8fa32d80c1a5f5a8,0.004448398576512456
1987cd4be10fe09ee50454f9c354d1c6,0.24326241134751772
1996942dc085d7773ba77a529b163cd0,0.4075342465753425
19d62d484cba71963c93f0f00ab42013,0.4075342465753425
1a3df491d1c4f1589fc2b934ada68bf2,0.025885558583106268
1a932caad4f9d804097d7f8e615baed1,0.3409090909090909
1b1ae47a313a825a7ccceb8e2e30fa9d,0.3949843260188088
1b4c3a6f53068f0b6944d2d005c9fc89,0.025885558583106268
1b65c144b17e607c0f37f10bb7dfec8d,0.18235294117647058
1b7e5006cb25dd23ce8686691013b121,0.1891891891891892
1b938a7ec6ac5061a66a3766e0e75f90,0.1891891891891892
1bb2bdb95f4841f1bba2c0d2cd83d3c9,0.0423728813559322
1c129092bf23f28a5930387c980c0dfc,0.0423728813559322
1c40343cc5d18c2d8248ac2f3366de34,0.4075342465753425
1c5e4e49b9079480255b49d50aac1aa9,0.05555555555555555
1c68394e931a64f90ea236c5ea590300,0.004448398576512456
1ca4bdb0cd7fc48e949bac066188ed26,0.8571428571428571
1ca7077d890b907f89be8c954a02686a,0.10864393338620143
1caf283236cd69af44cbc09a0a1e7d32,0.5
1cbd32d00d01bb8087a5eb088612fd9c,0.4075342465753425
1cbd50a8c52e6cf8e315c5709fab386f,0.24326241134751772
1cbdc7cf130a41fd13a3c2a7d2fcfda7,0.4523364485981308
1ce3ae5a399804d1a87e706f8a813c3e,0.07865168539325842
1d1bbb8ac1581824986f582583fff01d,0.4523364485981308
1d2732ef8321502ee8488e8bed1ab8cd,0.4012875536480687
1d29dfba02015238dfbe2449a5eaa361,0.1891891891891892
1d4587203296c8f4ad134dc286fa6db0,0.010101010101010102
1d503743d2526f03f0c2c89540ee008c,0.185
1d8dbc4f32378d715c717c1c1fc57bae,0.025885558583106268
1da3aeb70d7989d1e6d9b0e887f97c23,0.004448398576512456
1dc2de47ee26a0a5b12dc14fd6dc0dea,0.185
1dfe5347016252a7884b694d4f10f5c4,0.10864393338620143
1e8b33f18b4f7598d87f5cbee2282cc2,0.004448398576512456
1e8c6a4c538f286aee9573239740a4b4,0.42857142857142855
1eade46fba20122dc4aefb379f8c636b,0.0423728813559322
1f1bb1f0859883505541bdd6606193e5,0.10864393338620143
1f50f920176fa81dab994f9023523100,0.013333333333333334
1f7dfad2cb384ea4d2d7e1ffbd78c407,0.4523364485981308
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,0.4075342465753425
1f867308a0ce13133a4e639ff4de0c02,0.24326241134751772
1f9ab4708f3056ede07124aad39a2554,0.025885558583106268
1fdc574883ef3b33ad41562d93f3a74a,0.010101010101010102
2089a6d640999f9b9141ac719b2af596,0.07865168539325842
20b54c376b794ed028df09a3cd88e8dc,0.24326241134751772
20cb7c2fde3e5bf10f0bbe7394e1c6a9,0.5606060606060606
20d83f3ef0e6925fd74bfd59170babf7,0.06741573033707865
2138ccb85b11a4ec1e37afbd1c8eda1f,0.004448398576512456
213b25e6f54661939f11710a6fddb871,0.10864393338620143
2156f2671501a81034d7d07f217609d0,0.10864393338620143
218d46b86c1881d022bce9c68a7d4b15,0.004448398576512456
218f991754f360af9c2daa5e0b8e990c,0.1891891891891892
2199e7fe213c16213bf5d6a7eadc9a5d,0.24326241134751772
226b05fe067266c59c15dae208213d06,0.1891891891891892
228e4c1a0be164f613d41c24345f9d2c,0.4075342465753425
229c3efbfb0ea2058de4ccdfbc3d784a,0.025885558583106268
2305ab43e846518f58dd9d59f3f54e96,0.4012875536480687
232a6014e7b10cba61c6c2b2ea6bb4b0,0.07865168539325842
23613d49c3ac2bd302259e55c06c050c,0.0423728813559322
2379bdc3888025689a9deb7b141507d5,0.2577962577962578
238fac594e170b59c6d228f5a4f4f1d9,0.07865168539325842
23a0ffca143a15b9b5bbdb7d552f626a,0.03317535545023697
23c38debaffe4a25a30fdbd9b586a13f,0.03317535545023697
23d7c96d4a1160db1c726b248601b25a,0.016597510373443983
24a6daf925d9d591870a66660416de31,0.48109965635738833
2528513dd95219a6013d4d05176e391a,0.004448398576512456
2528744c5ef5d955adc318720a94d2e7,0.3949843260188088
253f95b3a0e6983ae18aed49fbc2b845,0.18235294117647058
257e61d3251fb5efb9daadddbc2cf7ca,0.18235294117647058
259f7b5e6e482c230e5bfaa670b6bb8f,0.004448398576512456
25be943a321c8938947bdaabca979a90,0.4075342465753425
25c5c91f63607446a97b143d2d535d31,0.10864393338620143
25cf099de44674fde97473224f9d59ab,0.016597510373443983
25debeafbce801fdd479539350185eee,0.48109965635738833
25e6ffe976bd75618accfe16cefcbd0d,0.025885558583106268
262237171f48e85819065498cac80d7b,0.48109965635738833
2646baaf662d4d92ac48f047e35db92d,0.2577962577962578
26af45f5dfd967225a832838aa4e24a3,0.2577962577962578
26bad72add1f86e08a776ce4ffdaf1ca,0.24326241134751772
26d6bbee02420494d471c9f6436929c0,0.7
26d8a1c7c75d513045798992ead43aa2,0.10864393338620143
26e2c91ef821e1ff8985f408788fe35b,0.10864393338620143
270297ead4c65a6cd2593960d2af6b21,0.1891891891891892
270572bb714b00531be85e16e1550f26,0.4075342465753425
2709af9587499e95e803a6498a5a56e9,0.7
270d3ef21830ad0ecf3a6c53d08a533a,0.24326241134751772
271c58a1d139c45eaf3316107c6d3a3b,0.0
2745f798279e0ed033addcc1474776d7,0.07865168539325842
276677b5d08786d5dce7c2149dcce48b,0.10864393338620143
282f23a9769b2690c5dda22e316f9941,0.004448398576512456
289cdb325fb7e7f891c38608bf9e0962,0.10864393338620143
28c7d8743fbc8679f484868cc0fcaefb,0.5734265734265734
28f10b1c5e5abb9d4857745bede6147c,0.09302325581395349
2953ce3a88f5e3c3b696d77fc9e4c8eb,0.2577962577962578
296729ffb9b684050dd24836dac4494a,0.5734265734265734
2a1348e9addc1af5aaa619b1a3679d6b,0.2577962577962578
2a261b5b644fa05f4f2700eb93544f2c,0.025885558583106268
2a5b78b41cd05baeac8df54c6606b92c,0.025885558583106268
2a6fbeaa7ab9e5d59a35841a8da71ce4,0.07865168539325842
2a7dc43cecabf23403078e2188437d1d,0.025885558583106268
2a84855fd20af891be03bc5924d2b453,0.004448398576512456
2aafae69bf4c41fbd94053d9413e87ee,0.5734265734265734
2addf05f476d0637864454e93ba673d5,0.24326241134751772
2b03ac196f5ed62ac483960fe0fa3b65,0.24326241134751772
2b1a40c1daabc6ca280c4b815c101841,0.24326241134751772
2b3e4a2a3ea8e01938cabda2a3e5cc79,0.1891891891891892
2b402d5dc42554061f8ea98d1916f148,0.5460526315789473
2ba91c7ad80ff88b23b7db823b43c233,0.18235294117647058
2bf28e311bba65237358230cabac3f15,0.48109965635738833
2bf6a2c1e71bbd29a4ad64e6d3c3629f,0.10864393338620143
2c00c85d30361cd2ced2969cffbbffa3,0.4523364485981308
2c3d56f92f360fb89d849b84e8f50eae,0.6133333333333333
2c4c47cb51acd5ea5db5e0ae0e26542a,0.24326241134751772
2c538755f1ca9540af144f266e70df6c,0.4075342465753425
2c54051840f19eca309a5423cf22df36,0.7
2c9005d8043aff18b8557ffb7b13cda4,0.4075342465753425
2c9e548be18521d1c43cde1c582c6de8,0.0423728813559322
2cb6eb1b7185064167657fa09f541105,0.24326241134751772
2d22fc3089eb907b29ebff50581fb472,0.8888888888888888
2d2c62bef4c8ba0dd74e0e228e808539,0.24326241134751772
2d34636518ba88f5349b732fcf8ba2e4,0.4075342465753425
2d50d6282f8aa2257819a77bfaa0efe0,0.10864393338620143
2d518637f53161b973e01f56ea4bb88e,0.18235294117647058
2dee2ce60de9709b1a24083217181a1f,0.1891891891891892
2e13c71026e1a39ba5cc1b86dcb679aa,0.07865168539325842
2e1a7d075abe038c1b2743005fe42ff1,0.10864393338620143
2e1c9f22be269ef4643f826c9e650a52,0.004448398576512456
2e2f44824ab87a0cb961f68bf4073e7f,0.5734265734265734
2e3be8a987a30d7544dbbda6861cc14e,0.3949843260188088
2e90cb1677d35cfe24eef47d441b7c87,0.025885558583106268
2ea0861cc19e94cad86438c984c52da4,0.25
2eb70248d66e0e3ef83659f71b244378,0.10864393338620143
2f4b0d3b9634b647d4edee577d7ebb7e,1.0
2fa13c8bd5705d279f7ed5cc9ec61c68,0.0
2ff6b7bff164ef05590a52734e1296da,0.24326241134751772
2ff97219cb8622eaf3cd89b7d9c09824,0.06976744186046512
3076499bbc033a927bf4a8a41bcf7fd4,0.20056497175141244
3078096983cf766a32a06257648502d1,0.025885558583106268
30829ded4523ab9224b93bc49a62c95f,0.10864393338620143
3092c0b297aacfb4bb6e056ebe13b9b8,0.10864393338620143
30a2f535bb48308f991d0b9ad4a8c4bb,0.185
30a81d8cf85fb2ada1b1b094c9583a95,0.0
312ba1d77e9c332ef21f9598b7f64cd7,0.24326241134751772
31344c16881c08a8a72c6d2eb29918c1,0.1320754716981132
318f287a62ab7ac10b703ac37435a231,0.07865168539325842
31ae0774c17fabd06ff707cc5bde005f,0.24326241134751772
31da954dc0855f2495c6310f70a2f931,0.10864393338620143
323ce52b5b81df2cd804b017b7f09aa7,0.10864393338620143
3289d8c3eef4873f91ce0b1343c0dd58,0.4075342465753425
32b8764b4ef628b53608fc34011fcc13,0.03317535545023697
32f1bb9dfa65bc7df5c0d9d95a616be4,0.48109965635738833
334cab711dee080b079fa5779b584783,0.03571428571428571
33576ec5412fb5905d876f12f33bfde6,0.0
3361277dc30b7cccdb0c286b24219756,0.10864393338620143
33a17d60c64393351ebf1ef860f4e0f2,0.07865168539325842
33a6f4b1e7cdc205511e76ba1b6e0186,0.10864393338620143
33ac3e28642ab8bda860a2f693000e78,0.010101010101010102
33c51922b6e3c16b24a8f28e5833c99d,0.10864393338620143
33cbbec1e7e1044aaf11d152172c776f,0.1891891891891892
33cbda8716511e27e556dff9d8418bf2,0.48109965635738833
33d677f27a69b84051204ee4ae76eaca,0.2577962577962578
33dd941c27854f7625b968cc6195a552,0.1
33fd411ed63a7c2f9005e3f065d9f85d,0.5734265734265734
34056b8b55c1775a22af2331670a799c,0.10864393338620143
340636a908b13bbe0f4fb63fbe1d0c03,0.10810810810810811
343e716476e3748b069f980efbaa294e,0.10864393338620143
3492e68f37fd1df87f4f2f2ea247f445,0.20056497175141244
34a557286ead8fe75c989e0afcf7d98c,0.4523364485981308
34d1ca11b242c0fee2c834ae8d788566,0.07865168539325842
34f563c82a85b99ae9e6d60db5fc2e28,0.18235294117647058
353e21e8bf8de2722b4fae1636664b76,0.4050632911392405
35857757f553273b1056c1cabdace7fb,0.48109965635738833
3586b8580d9c917874e053a1bb37b5ff,0.185
35b96509602ec4b7da831b5cd73ff2c2,0.4075342465753425
35fb511489d9ee3ee27a76debce9df06,0.4050632911392405
365e4bce19bda0082c3d15d83fdb8bcd,0.24326241134751772
36a968b544695394e4e9d7572688598f,0.185
373ee4a3a775a733770ca3f790b8b9ac,0.24326241134751772
37515688008a7a40ac93e3b2e4ab203f,0.0423728813559322
376a891762bbdecbc02b4b6adec3fdda,0.025885558583106268
376d67b61dce0c990155286e7ae486a4,0.7536231884057971
3785b653b1b82de85ab47dd139938091,0.10864393338620143
37be5a7c751166fbc5f8ccba4119e043,0.1891891891891892
37dd29b36c458d82f74a953c40c43645,0.24326241134751772
381c83fdca332ea6afd896da20bf6e4a,0.016597510373443983
382229d1e840115ffe3dbf5ff460e417,0.03317535545023697
3903c788ded8dc03b5ebab37a2f3e9a1,0.0
391bbd13b6452244774beff1824006ed,0.5734265734265734
391fc6631aebcf3004804e51b40bcf1e,0.004448398576512456
392353362d22cc2c236e1ee81ff19890,0.48109965635738833
392e0502231ae2f8b29994ef6398cd77,0.4075342465753425
3935fe5fe0f82787a9dcb8deb62be09d,0.1891891891891892
3968920b9aa752ab98f7d5888c9252f2,0.04285714285714286
3969863bb8af7f72580b3b1ffd3a17b3,0.24326241134751772
397c4d0c005b6f41f90098ac724e28cb,0.1
39c763cca83e654764b7a4a650fb9b7c,0.2577962577962578
39d54ff918774174706fb065d7f9dc07,0.010101010101010102
39d61be7a92eb77b7da367bd4845bc0e,0.24326241134751772
39f776d2974049026ff531fc42ef2a3e,0.3949843260188088
3a1a1fec38dd360f15fc912e821e169d,0.10864393338620143
3a3c180dd702a725bd0ba4117689239e,0.5734265734265734
3a3e46d10f74d8a6ca76e2b538f106a0,0.4012875536480687
3a4127e1ba7208ea37044c5092aae170,0.3949843260188088
3ade81dab5a172b88e1871c28ae05260,0.07865168539325842
3afc536624bc2e65bddfb5db33cc01f3,0.2577962577962578
3b15288545f8928d3e65a8f949a28291,0.025885558583106268
3b18f9856c6eb2413eafedb58e9eecd9,0.4075342465753425
3b872fd4747f01cc56206f2934198618,0.1320754716981132
3bdff180c7e1f6551a643b99c265a120,0.185
3be634553519fb6536a03e1358e9fdc7,0.016597510373443983
3c03b12bab54d8b37d79d914bfdb1aa0,0.025885558583106268
3c487ae8f8d7542beff5788e2e0aea83,0.10864393338620143
3c4e0452bff7a2a788179488d3d77032,0.10864393338620143
3c7c4a49ec3c6550809089c6a2ca9370,0.004448398576512456
3cfa1358a6caa965278721344c8d76f2,0.18235294117647058
3d0cd21d41671c46f82cd11176bf7277,0.4050632911392405
3d2531eccfbde1d7c8db7a3a12fb267a,0.18235294117647058
3d871de0142ce09b7081e2b9d1733cb1,0.004448398576512456
3d8fa2f5b647373c8620330c4e077a9f,0.1891891891891892
3db66a856d18a9cba7c9241fc5221c50,0.10864393338620143
