seller_id,churn_prob
7d76b645482be4a332374e8223836592,0.004448398576512456
7d7d2b7a51328016102d4528c411d630,0.04285714285714286
7d948535954aaf8c5d39db007f74372e,0.4523364485981308
7daca0837f033a41a6f3428c18657533,0.18235294117647058
7dc8c42cc750eeafea6c85712ffee9bf,0.1891891891891892
7ddcbb64b5bc1ef36ca8c151f6ec77df,0.025885558583106268
7df1fc11cc5cbc518b39faa60cf5d67c,0.4012875536480687
7e1fb0a3ebfb01ffb3a7dae98bf3238d,0.025885558583106268
7e3f87d16fb353f408d467e74fbd8014,0.185
7e93a43ef30c4f03f38b393420bc753a,0.004448398576512456
7ea5bfa6c340f58f8e71fc1f0412b0d6,0.025885558583106268
7ecd59e5e20407131822c1a68ac59c1f,0.07865168539325842
7ecef8194babfec876ca720714327841,0.10810810810810811
7f152321c60a266edc53af1925ef96c1,0.07865168539325842
7f2617c58d5d06806987308b45654351,0.1891891891891892
7f5e4d5efad7e44b91115dd1decb65f3,0.5734265734265734
7f7b8245c336066a1f9933c359f11d77,0.03317535545023697
7fc87cc3e89b3d1d5cabdca32f8485aa,0.06666666666666667
7fdb0720c8d7c9075538b365dc8c3a22,0.18235294117647058
8060d731897e33b5c5ae575ce1e209e1,0.0
8090490573c6c0aa343a7231ebcb8c86,0.1891891891891892
809413606dbfe5deefd2db646693ef67,0.48109965635738833
80e6699fe29150b372a0c8a1ebf7dcc8,0.025885558583106268
80f2cf9abf6b5a0e5c612b5eea6646e6,0.18235294117647058
813348c996469b40f2e028d5429d3495,0.185
81336a0f57a33776419727a300249e90,0.1891891891891892
8160255418d5aaa7dbdc9f4c64ebda44,0.004448398576512456
817245bcc3badd82bbd222e0366951a6,0.07865168539325842
8185694b58b2ba6de20fd41ae608bbea,0.10810810810810811
81a1104df0f08b59c68aa5b03cfe398e,0.10864393338620143
820cc752a266cdc6c1a1e61dd4583330,0.24326241134751772
821fb029fc6e495ca4f08a35d51e53a5,0.1320754716981132
822166ed1e47908f7cfb49946d03c726,0.06976744186046512
822bad9bc42b51213ba522fe87b7ab5d,0.10864393338620143
827f8f69dfa529c561901c4f2e0f332f,0.2577962577962578
82cb9f452fe8334df74b22d37824b431,0.03571428571428571
830379336fad8c6f3b15a4a3ddb5c66e,0.4075342465753425
834f3294fba9f932f56edc879193f925,0.24326241134751772
834f8533b2ecb6598dd004ff3de7203a,0.10864393338620143
83645b1645cdee8953ee54c29ceed564,0.48109965635738833
8378eb36b6b70c5734e83ad7b8cdc3b7,0.24326241134751772
83a75eea11694e36e56dd0cb2240229a,0.3949843260188088
83b08de96980757220871b31bf6cffca,0.48109965635738833
83c8aafbefb034674a70de0eac5b8954,0.5734265734265734
83deb69e889cf80f82be1dc6d5f2d486,0.025885558583106268
83f2b4881141ce3fcd4e985125d3279e,0.7727272727272727
8444e55c1f13cd5c179851e5ca5ebd00,0.025885558583106268
845e8036c3f7bf62099352f5ed910240,0.20056497175141244
8476243f92442881ddd5b578975cf115,0.24326241134751772
85044848b1b767db2a4a58526adef4b4,0.48109965635738833
850913d59ce317156b00f3705f1c3edb,0.03317535545023697
850f4f8af5ea87287ac68de36e29107f,0.004448398576512456
851773c885feb5e2da3b4f82bc2b17ce,0.24326241134751772
855668e0971d4dfd7bef1b6a4133b41b,0.004448398576512456
8581055ce74af1daba164fdbd55a40de,0.10864393338620143
85cc55e048b6bcc90c75afe7f0e72f72,0.20056497175141244
85d9eb9ddc5d00ca9336a2219c97bb13,0.004448398576512456
8602a61d680a10a82cceeeda0d99ea3d,0.08333333333333333
8629c241b3622ac12cd4118afdc8d394,0.24326241134751772
863d2ebcd347ce4922de7a0f9a5581d6,0.1891891891891892
8648b1e89e9b349e32d3741b30ec737e,0.004448398576512456
86bf77bdb52e615674772d5817c6212f,0.4523364485981308
86ccac0b835037332a596a33b6949ee1,0.016597510373443983
86ff3eaef0267069cc891a2ed9d10a17,0.7142857142857143
870d0118f7a9d85960f29ad89d5d989a,0.07865168539325842
87142160b41353c4e5fca2360caf6f92,0.004448398576512456
87b740daf17b5d1be335a64164ec6842,1.0
87d30a6a0cbf89356e49324971ab1d24,0.010101010101010102
87e24fc7052259b1f7f607d61c10d8be,0.4075342465753425
883dd81e82754ac2c65e9790a7db8c9a,0.48109965635738833
88460e8ebdecbfecb5f9601833981930,0.0
88ae906ea2acf6971f26c3e8b7cb4357,0.2823529411764706
88cf19ec1fc2c58f161aee259d57142c,0.20056497175141244
891071be6ba827b591264c90c2ae8a63,0.185
8931a84a914b3fe9b1ddaa4d704947ca,0.24326241134751772
897060da8b9a21f655304d50fd935913,0.004448398576512456
89757206b887aed36f3e18d858460fea,0.5734265734265734
89a51f50b8095ea78d5768f34c13a76f,0.03571428571428571
89dda63a3c907c468ec88c310ed91213,0.5734265734265734
89f69225956f951295ca4c7fb1266553,0.04285714285714286
8a130737016f838139d31878787a39c9,0.025885558583106268
8a2d12a90e92f012ce5226fc6592b653,0.07865168539325842
8a40ae794fa3f9892cee24bd5af0488b,0.5734265734265734
8a432f4e5b471f8da497d7dc517666e2,0.03317535545023697
8a9260f2b0340411d6d2a56bcf4f7378,0.18235294117647058
8ab42aa58097fd4668d60cc648225d5f,0.07865168539325842
8ae520247981aa06bc94abddf5f46d34,0.004448398576512456
8b181ee5518df84f18f4e1a43fe07923,0.5734265734265734
8b2492b7ff4468839593fafeed55bad9,0.07865168539325842
8b28d096634035667e8263d57ba3368c,0.004448398576512456
8b2d4ab22f42c5cfc338b846decfda60,0.48109965635738833
8b321bb669392f5163d04c59e235e066,0.004448398576512456
8b655f0855926bcb49f5835d38dfddf6,0.4075342465753425
8b8cfc8305aa441e4239358c9f6f2485,0.3949843260188088
8b9d6eec4a7eb7d0f9d579ce0b38324d,0.0
8bb48dc19fccaa8613b6229bf7f452a2,0.004448398576512456
8bd0f31cf0a614c658f6763bd02dea69,0.10864393338620143
8bdd8e3fd58bafa48af76b2c5fd71974,0.24326241134751772
8c0de775f52fe41590b376a3b7c50f68,0.24326241134751772
8c16d1f32a54d92897cc437244442e1b,0.185
8ca1551acf9832a4cf467bbbac15851f,0.18235294117647058
8cbac7e12637ed9cffa18c7875207478,0.0423728813559322
8d46553a36e68f95350a200c12f8f2e2,0.4075342465753425
8d79c8a04e42d722a75097ce5cbcf2ef,0.4075342465753425
8d899e15a5925f097cca50faa49b15e3,0.4075342465753425
8d956fec2e4337affcb520f56fd8cbfd,0.004448398576512456
8daab2245ebdc277c51098d01c5ad8ef,0.1891891891891892
8dfbc5ff27df12f6cef751d3b9554222,0.4523364485981308
8e4f041ff58e7845456d3482524014b3,0.48109965635738833
8e6d7754bc7e0f22c96d255ebda59eba,0.10864393338620143
8e8a7ce9f2f970dc00e2acf6f6e199f6,0.025885558583106268
8ed8ea9a57c862f2c18c2fe41f601d56,0.03317535545023697
8f119a0aee85c0c8fc534629734e94fd,0.06976744186046512
8f2ce03f928b567e3d56181ae20ae952,0.004448398576512456
8f54d64f28a993550aa7943f12572959,0.1891891891891892
8f580d36c1e9d6fbce95283403c7d447,0.24326241134751772
8f78f0903005064036736c7173a5c2ed,0.24326241134751772
8fbd63429be6d3e5e6d1a709b6464802,0.18235294117647058
8fe8786ee000001ab51d030dfd4a7bf1,0.3949843260188088
8ff1a9df749e454105c55cda13e79143,0.24326241134751772
900ba814c251a692506d7834c1218441,0.025885558583106268
901b460cdce0c64e471230d7f2f9f3a3,0.3949843260188088
903037660cf848a717166eb7a06d616e,0.10864393338620143
90b57083da5d803237da74daec6dcb2b,0.4012875536480687
910a922b426b7ff95eaee129ad6c0e1f,0.20056497175141244
9140bd1d9de28b197dce077bdd687438,0.4075342465753425
916c9de0b5ad957346eeeb12f332687e,0.1891891891891892
9198786624eaeb375793215cad26cfa6,0.18235294117647058
91f0eec23d4a61d7d7caeefa3f0ad1ca,0.1891891891891892
91f5779a8731baca4809fdeade81803f,0.24326241134751772
921323538c9f1c4e816f2720eac02bea,0.10810810810810811
92d14edfb62ee5ae7fdff70b0f4e7233,0.2577962577962578
92eb0f42c21942b6552362b9b114707d,0.06976744186046512
93b9a99027bd8bd6af682aff18dd19bf,0.24326241134751772
93dc87703c046b603023e75222018b45,0.025885558583106268
94231344608e603693b0a8891143f65d,0.4075342465753425
9449f25aeaf531019b76999ea49a6949,0.4075342465753425
94b9108d4b637ba65bb4f1e53cfcf8d8,0.48109965635738833
94d76e96eedd976258cd3278ce56d5f2,0.5460526315789473
951e8cef368f09bb3f3d03c00ca4702c,0.03317535545023697
9539213aa8e023c01937bef95dc006da,1.0
955fee9216a65b617aa5c0531780ce60,0.013333333333333334
9596c870880d900012f2e8e6e30d06d7,0.1320754716981132
9599519be538b98748162a2b48248960,1.0
95e03ca3d4146e4011985981aeb959b9,0.004448398576512456
95ec4458365c4d11f452ccf538377619,0.0
95f83f51203c626648c875dd41874c7f,0.0423728813559322
960945e1a9535cbc0cd6ddd35fbe7ae8,0.0
9616352088dcf83a7c06637f4ebf1c80,0.03571428571428571
9646c3513289980f17226a2fc4720dbd,0.2577962577962578
96493fab2fbb13a14d0c0e8772eef5c3,0.10864393338620143
966cb4760537b1404caedd472cc610a5,0.03317535545023697
9674754b5a0cb32b638cec001178f799,0.016597510373443983
96804ea39d96eb908e7c3afdb671bb9e,0.10864393338620143
968268a686aa05d1f529fb07dff08130,0.24326241134751772
96f7c797de9ca20efbe14545bed63eec,0.4075342465753425
972d0f9cf61b499a4812cf0bfa3ad3c4,0.025885558583106268
973f21788dfab357250f69a8dcb7ddee,0.24326241134751772
974cf2cb8f4b7add98709c30df02fe10,0.07865168539325842
97512d3fc193b2d1dfcdba0f9d1f0f8a,0.24326241134751772
977f9f63dd360c2a32ece2f93ad6d306,0.1320754716981132
979e9f8b5b39dd243a2550c8b05aecf0,0.3949843260188088
9803a40e82e45418ab7fb84091af5231,0.0
98115075dd26cb8835946fc6086f5d30,0.4075342465753425
985c92cc412091f8529c12d7f23d3fef,0.04285714285714286
989becdce12ebc39863c2bceab6f3ca1,0.24326241134751772
98dac6635aee4995d501a3972e047414,0.016597510373443983
99002261c568a84cce14d43fcffb43ea,0.10864393338620143
9906e7aa42a3c067b7c9a564d01c4320,0.1891891891891892
994f04b3718c2bab35c2adfa8afecd2a,0.016597510373443983
99a54764c341d5dc80b4a8fac4eba3fb,0.03317535545023697
9a03a4e9eb0b947652fae4f6121a3f5e,0.24326241134751772
9a1aea68d3efa00862ec88c0768037d0,0.18235294117647058
9aa388272ee334b6ae07bc73706e254a,0.4012875536480687
9ac4f14370b1e24ddc58be041b7f99df,0.6133333333333333
9add47bf45ce8e8c7db6b9cf670b1e09,0.1891891891891892
9b00ed88b7fdb95d6ff76e27c1b52d16,0.0423728813559322
9b013e03b2ab786505a1d3b5c0756754,0.004448398576512456
9b522ba7eae9e1d04082f267144583cc,0.4075342465753425
9bade61a92bed55a25d2b67b9f4ed739,0.20056497175141244
9baf5cb77970f539089d09a38bcec5c3,0.0
9bc484c87d79cd4874e05ca182658045,0.24326241134751772
9bcdfa7b615b3abb9461d9e3ad9886ae,0.3949843260188088
9c068d10aca38e85c50202e17b4a7e88,0.1891891891891892
9c0e69c7bf2619675bbadf47b43f655a,0.10864393338620143
9c1c0c36cd23c20897e473901a8fb149,0.20056497175141244
9c3c24eca51c52b91c1de727d2a2ae06,0.48109965635738833
9c690ceacd5c66731bf443ea810195cb,0.2577962577962578
9c7fd21e0aa159b20da593371f08ff7c,0.4075342465753425
9cad4b68bb993ee401a3c5aaa2bc26dd,0.3949843260188088
9d39404483343dd55c7ae254494d8388,1.0
9d4db00d65d7760644ac0c14edb5fd86,0.004448398576512456
9d5604a1f112324ad6b2aa552122e0fb,0.185
9d5a9018aee56acb367ba9c3f05d1d6a,0.24326241134751772
9d681c7e12db302cb261e721040dde65,0.04285714285714286
9d7a1d34a5052409006425275ba1c2b4,0.2577962577962578
9dda5bbacd45e18d6485fee649205d09,0.24326241134751772
9df5750209b83567ec144eb299d7d634,0.24326241134751772
9e6229250fedbe05838fef417b74e7fb,0.025885558583106268
9ed65337433adfbedefd23dd76eaa494,0.10810810810810811
9f505651f4a6abe901a56cdc21508025,0.004448398576512456
9fc70243fb26800cba56e8f014797004,0.24326241134751772
a00824eb9093d40e589b940ec45c4eb0,0.5460526315789473
a066df7361163e7ddc5d7452dd17448b,0.07865168539325842
a06c8ff043abea0528ee44171e2140a2,0.2577962577962578
a080fc8a850289b27500f6b49cca2553,0.10810810810810811
a0d7fbb07bb5ebc3b05980e750db56f3,0.0
a1043bafd471dff536d0c462352beb48,0.025885558583106268
a13580f0e8f782b7a543885a0ef99f08,0.18235294117647058
a1544b9ea0b2390e020537d4daa89049,0.48109965635738833
a17f621c590ea0fab3d5d883e1630ec6,0.185
a20d8058c866dbaeca014d2cd20ac62e,0.4012875536480687
a213f1bd6458f4a158f3746cb2514559,0.4523364485981308
a218df5c097b0ca409cfaac1488cc7f6,0.20056497175141244
a254c682cc01e119f83530446f1df9a9,0.2823529411764706
a2b5b6105ea5942300631d2e76f4ffe0,0.4075342465753425
a2deecd5398f5df4987110c80a1972a3,0.03571428571428571
a2e874074c877c5a05abae80ad6e488f,0.03317535545023697
a369d693961cb93b61ca2cc518872a85,0.1320754716981132
a36b125ac6d5fdbc7f50de85c9157bdc,0.24326241134751772
a3a38f4affed601eb87a97788c949667,0.004448398576512456
a3dd39f583bc80bd8c5901c95878921e,0.1891891891891892
a3e9a2c700480d9bb01fba070ba80a0e,0.004448398576512456
a3f0b55de503387383c7b1de3ad7f678,0.1320754716981132
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,0.5734265734265734
a414555ce331b8c8aea4a9cb8395194d,0.24326241134751772
a416b6a846a11724393025641d4edd5e,0.004448398576512456
a420f60ff1aa9acc80d0e42959f2b313,0.025885558583106268
a425f92c199eb576938df686728acd20,0.24326241134751772
a44fb5a447105f8469bdf16bf9159f25,0.10864393338620143
a49928bcdf77c55c6d6e05e09a9b4ca5,0.025885558583106268
a4bd6e9adf39b63f43dc545d3ca1f53d,0.4075342465753425
a4fc6eadaff1576af888509a53420f6a,0.4075342465753425
a5259c149128e82c9d6d46e0c1c812bb,0.5606060606060606
a56e351445e5863fc8960640ba9190c7,0.9
a5a1bfcf728ab0e19182959cf0771ee4,0.10864393338620143
a5cba26a62b8b4d0145b68b841e62e7f,0.025885558583106268
a5dd1946fb63ada8bcaa0c9cd8f11e22,0.4050632911392405
a61cc04793308395a840807104365121,0.5734265734265734
a663d9c3797e90eac99ff60939416a56,0.4075342465753425
a673821011d0cec28146ea42f5ab767f,0.004448398576512456
a67780aba9dd436e7ac0aa1f889e73ec,0.48109965635738833
a6bd7d1ccdac48c6b33b28596b7eb122,0.24326241134751772
a6fe7de3d16f6149ffe280349a8535a0,0.0423728813559322
a72c2f59332659e361d647515c698798,0.24326241134751772
a7a9b880c49781da66651ccf4ba9ac38,0.5734265734265734
a888faf2d1baececa6baf9c3d603ee1f,0.24326241134751772
a938325a4b357fd23a6a4d5bb126408e,0.1891891891891892
aa1eb17b9fdf6dfd546e25c45c7b9235,0.4050632911392405
aa2640d851ec322526f1295bbeb20092,0.4075342465753425
aa762680c40618316a896838866140ea,0.2823529411764706
aac29b1b99776be73c3049939652091d,0.185
aae3bfea055532c57fb453ed3ec80b30,0.42857142857142855
aae5e7b457a3c72ee230a47d98fceda5,0.20056497175141244
aaed1309374718fdd995ee4c58c9dfcd,0.07865168539325842
aafe36600ce604f205b86b5084d3d767,0.025885558583106268
ab3e0c171fe84a7ba7de130f19cfb485,0.4012875536480687
ab91571efab27993ff2f6b36e38055c3,0.48109965635738833
aba1721a889e04decc910aa13b768ef4,0.016597510373443983
abbf6046bbdf1028606a5bc7f00c99e7,0.24326241134751772
abcd2cb37d46c2c8fb1bf071c859fc5b,0.016597510373443983
abe42c5d03695b4257b5c6cbf4e6784e,0.016597510373443983
ac3508719a1d8f5b7614b798f70af136,0.016597510373443983
ac6417315ae5da8f9a38ee11de6f7780,0.6133333333333333
acadd4d36859671cb635527c6c977533,0.1891891891891892
acb6c2ca5c82411c1fdb88d5fd5eb95e,0.4523364485981308
acce39e832338debb07b02385cde5967,0.5734265734265734
aced59e9b31ef866a94f9e7f29d8d418,0.025885558583106268
ad273c9eb54ecb4532de4bf75bae9e4e,0.4012875536480687
ad420dd0c4f92f8af951ac24b86d0cf5,0.1891891891891892
ad781527c93d00d89a11eecd9dcad7c1,0.1320754716981132
ad97a199236354e53fcd91a5a913e9a2,0.1891891891891892
adbc26658d6c7b4b6219f9d934598091,0.025885558583106268
aded58c8142dedc5494a81f948431fab,0.04285714285714286
aeb36d67f1414f234d42a29e27cf1f17,0.5460526315789473
af3ef48d0e13835e529c29ac573c63e5,0.0
af4a0e4cfe1d9c26b6712b1be25a72e5,0.10864393338620143
af7cdac9d9897cddead9c6b08976c642,0.03571428571428571
afa6714acee029b2dfdf357e5579cc03,0.18235294117647058
afe0067131b73e40875c9b6c10bd2e21,0.2823529411764706
b0398568231ba5e6734af1881671a317,0.18235294117647058
b080809eaacb49e5ca07290981472431,1.0
b0b346d3a89f5eb4c2968af3f083cd43,0.2577962577962578
b0f2a6122a90a93eb03e68653dd960e3,0.4075342465753425
b1204cfda1d4948679db3cfc0d3cb95c,0.4075342465753425
b14db04aa7881970e83ffa9426897925,0.10864393338620143
b16d3dadc47d4eb18be3d88bad0775ce,0.4075342465753425
b17b679f4f5ce2e03ce6968c62648246,0.07865168539325842
b18871c324516afa228a13e8f1ef0ae9,0.24326241134751772
b18dc380845b24038cfc48006478f099,0.10864393338620143
b19f3ca2ea475913750f25a5c37c8d8f,0.24326241134751772
b1a81260566c1bac3114a6d124413f27,0.03317535545023697
b1fc4f64df5a0e8b6913ab38803c57a9,0.025885558583106268
b2479f944e1b90cf8a5de1bbfde284d6,0.06976744186046512
b26741d31a563d769b4af0465ab20c56,0.4012875536480687
b274baf5bbd142410eb2958cf685d684,0.4523364485981308
b29d3380981c51df13fc6fbe87e1763d,0.4523364485981308
b2ac621f0d0322434d04a12b078b9369,0.10864393338620143
b2ba3715d723d245138f291a6fe42594,0.004448398576512456
b2c97074649f92197d9387d9033dda5f,0.2823529411764706
b32be1695eb7ec5f10f72d9610a12527,0.025885558583106268
b33aaadd1a8891d2dfef0c4c3bdf0371,0.10864393338620143
b33e7c55446eabf8fe1a42d037ac7d6d,0.004448398576512456
b347677812ea483b0f528eaf8cbc09b7,0.07865168539325842
b372ee768ed69e46ca8cdbd267aa7a38,0.025885558583106268
b39d7fe263ef469605dbb32608aee0af,0.07865168539325842
b3b17aab11f273023a5f22ca52e1eb70,0.24326241134751772
b410bdd36d5db7a65dcd42b7ead933b8,0.0
b43d8b707f887a30f4675391098354a0,0.4075342465753425
b44dbfbf62e52125f3c15d230569ea91,0.4075342465753425
b499c00f28f4b7069ff6550af8c1348a,0.004448398576512456
b4a476fbd28de64b1e347abf9089366a,0.3949843260188088
b4f8921fcc4ff77b66bea6dda43dcd51,0.5460526315789473
b4ffb71f0cb1b1c3d63fad021ecf93e1,0.004448398576512456
b55638ad525e906c698fa2ce742c1742,0.24326241134751772
b561927807645834b59ef0d16ba55a24,0.06976744186046512
b566ab0ef88016e00422755e305103c6,0.3949843260188088
b56828a9f9027f3c918c04ca720d9e3c,0.4012875536480687
b56906f7fd1696e043f1bcce164c487b,0.185
b5abf4f36adc043117b4fca82c22984c,0.2577962577962578
b5b800c4065bebf4d3442311c9857344,0.4523364485981308
b5bb2b985208834bd5bd86c7a402bbad,0.4012875536480687
b5d034ac251546e25afe9067f05c1539,0.4523364485981308
b64d51f0435e884e8de603b1655155ae,0.7727272727272727
b6d44737c043328708f6749c2dbe50bd,0.10864393338620143
b6e1504972665f739dec4facb9943775,0.24326241134751772
b6f52e346160519c24a23af05410ad32,0.4075342465753425
b74d1c09cb380e1d03a6f859c6f4224b,0.10864393338620143
b76dba6c951ab00dc4edf0a1aa88037e,0.0423728813559322
b8114f2f589a6804810f04f99b36b498,0.18235294117647058
b839e41795b7f3ad94cc2014a52f6796,0.03317535545023697
b83cedfb587e7911540e3f576d6917ce,0.24326241134751772
b8555308bfdb4ca1ed54325a58da9a97,0.07865168539325842
b8578d2d823bd8e251f6fdd02b40902d,0.18235294117647058
b8630e1121437d41cb08e3c749c2c2e2,0.1891891891891892
b87a7ea0c30fad2dd6781b74a0064859,0.08333333333333333
b8a0adc91af209270c2c725168eb00fd,0.2577962577962578
b8bc237ba3788b23da09c0f1f3a3288c,0.025885558583106268
b906dd0e57f282c7089171b6ed07982e,0.4075342465753425
b90e891671cffd9557f33a97dc523645,0.07865168539325842
b92e3c8f9738272ff7c59e111e108d7c,0.025885558583106268
b94cc9f10ddc85e4ba73a6f7974e7101,0.03317535545023697
b98b715fe9e276204e2a3464f48cd796,0.4075342465753425
b9a03475e6447e631b6799ec8274800f,0.24326241134751772
b9ca8e8baa5d4aa038394a700f63e69f,0.18235294117647058
ba143b05f0110f0dc71ad71b4466ce92,0.03317535545023697
ba5daa4041e1f15cdf34b76e3e18a450,0.08333333333333333
ba6b4a237f92479743cf0ca06b67a9ac,0.7142857142857143
ba6ce6de456f6c11d08c17701ba5c26f,0.24326241134751772
ba90964cff9b9e0e6f32b23b82465f7b,0.10864393338620143
bb135baca94c82fcb731335ad5b04a03,0.5606060606060606
bb2afe2061d53c6968aa0cffa233a8ec,0.0
bb5bd94c8f59cc050072d2930c869cac,0.24326241134751772
bb7a14e229b1c95156719c3d9552eeee,0.10810810810810811
bba3293d6f5d5af2f415e004e8b93ae3,0.10864393338620143
bba74270a87732727b5a3b4fd9ac1c39,0.07865168539325842
bba8d0c234a52b87b3957037a215d1a4,0.4075342465753425
bbad7e518d7af88a0897397ffdca1979,0.025885558583106268
bbaff50f3b708fda865918715276cd87,0.05263157894736842
bbe87dce25ba8b38bb61cc7210a3f10b,0.5734265734265734
bbf9ad41dca6603e614efcdad7aab8c4,0.24326241134751772
bc07d855eac23aab5ac8a120f21d16b2,0.1891891891891892
bc2ac6b95e1accce9858528ee566c17e,0.10864393338620143
bc302730ea8cf49b5c74f579febb5bbf,0.1891891891891892
bc30de0d71bd6260b936a026b5cf7200,0.06666666666666667
bc39d8938f90a3a2b98193723ed59774,0.4075342465753425
bc47d5d1490df2b36add65d733eafaba,0.185
bccf933e006e9b94a6184af782963e77,0.10864393338620143
bd0389da23d89b726abf911cccc54596,0.004448398576512456
bd15ee794d5e640d9dd71b665b2ab15b,0.2577962577962578
bd1d49a326abfa9b1036772e40445430,0.0
bd23da7354813347129d751591d1a6e2,0.025885558583106268
bd4431c1a8dfa744b59e1e2a8bc99b9e,0.18235294117647058
bd4889b5e9133b35b66e42a8665cea5c,0.07865168539325842
bd697db56ff8e7c9cd1abeb7f72029b2,0.18235294117647058
bdae679a9b282249bc23b9b69dae9a99,0.2823529411764706
be3b4b0f050a6aa1b2d901c4b77e979f,0.4012875536480687
be67f78487e2cecb0d55bc769709e4f5,0.4075342465753425
be8e909810184b9b19e886129149d8e5,0.1891891891891892
beadbee30901a7f61d031b6b686095ad,0.4075342465753425
bf3c6d2a28b2b5501e6c15448982dcc9,0.24326241134751772
bf84056e679dbe9c69929847a40e338f,0.03317535545023697
bfd27a966d91cfaafdb25d076585f0da,0.004448398576512456
c003204e1ab016dfa150abc119207b24,0.025885558583106268
c00396cbdd2e088fe4281baa5920aef1,0.5460526315789473
c0098efcf800861dcae589affca31408,0.24326241134751772
c013e57c075a06e5b5c48ee03c525719,0.185
