seller_id,churn_prob
c03121937e54a93fcc1825c3098bbb6e,0.24326241134751772
c0563dd588b775f2e37747ef6ad6c92c,0.1891891891891892
c12b92bf1c350f3e6bf88d3596219c86,0.1891891891891892
c1ed9e3daf6154542826a6996af0fb8c,0.4012875536480687
c240c4061717ac1806ae6ee72be3533b,0.4523364485981308
c26a2be5b53b7db6b276280da212a779,0.24326241134751772
c2d70ce2c5d0a2eb75e78668236e6dc8,0.2577962577962578
c31eff8334d6b3047ed34bebd4d62c36,0.0
c32fc744b9160ac853450488e3cfea93,0.0
c33847515fa6305ce6feb1e818569f13,0.06666666666666667
c33a5c3c983090c8b78a28e65052a20d,0.24326241134751772
c35672b10ad50968f567ea3f4b91e877,0.185
c35affa65afd250151285c5917fc1c8a,0.24326241134751772
c37b2059d4f90d4feead554e5246565e,0.10864393338620143
c3867b4666c7d76867627c2f7fb22e21,0.10864393338620143
c394e193cda3b4225ff2094d32184849,0.05555555555555555
c398bc00a606d33758afd91f4e64fd15,0.0
c3acdfac4e3e97ff87529454fbc03642,0.24326241134751772
c3cfdc648177fdbbbb35635a37472c53,0.004448398576512456
c3e1abd72a42fe690fcd89cf5720fe29,0.20056497175141244
c3f5668699a1b04c0fa61ecea1e2bff6,0.4012875536480687
c4af86330efa7a2620772227d2d670c9,0.0
c4d51195486dc781531876a7d00453d8,0.03317535545023697
c4f7fee5b0db50e87766f5a4d1b1b758,0.0
c4fabeea6e569d42d02993bb1f4f1cbc,0.1891891891891892
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,0.24326241134751772
c510bc1718f0f2961eaa42a23330681a,0.3409090909090909
c522be04e020c1e7b79f3acff36513d5,0.10810810810810811
c54679b132454625907c773d273d4126,0.24326241134751772
c5f7e746b7e6d07def6c0dae9903279b,0.4075342465753425
c60b801f2d52c7f7f91de00870882a75,0.10864393338620143
c6381d2d013342748761e906d45aff76,0.10864393338620143
c66dccfb3f109511246da627dd5a2498,0.10864393338620143
c68fb906c8f4b4b946d8386bfa6e5467,0.06741573033707865
c6a7539d424a8402232c2228d7a03c5e,0.24326241134751772
c6bda72e4dbf5c5866b13cb1810c6d03,0.004448398576512456
c70c1b0d8ca86052f45a432a38b73958,0.0
c714262700f93defc16bf17a51a4cb23,0.24326241134751772
c716e0b86ed568878475b60fbb6323ad,0.4523364485981308
c72de06d72748d1a0dfb2125be43ba63,0.3409090909090909
c731d18cea9bf687ffee82a241c25b11,0.24326241134751772
c794dab4928dd97beb41d05514441e86,0.07865168539325842
c7a0a13cbcf29d5ce51c8f80afdc0b89,0.24326241134751772
c7b7db6c8f3c64a7cc1afa634db21d50,0.7142857142857143
c7fdb77fdbff3c41981bc52f787e959e,0.24326241134751772
c8025364abeecb115431bf95c11a747f,0.4075342465753425
c826c40d7b19f62a09e2d7c5e7295ee2,0.025885558583106268
c840d3fdbba0790404fdae73d253b253,0.24326241134751772
c84592044b180dec206770c38603814b,0.185
c8467937e403e76a8ee9f0ab13f6f5ef,0.185
c864036feaab8c1659f65ea4faebe1da,0.016597510373443983
c89cf7c468a48af70aada384e722f9e2,0.23529411764705882
c8b0e2b0a7095e5d8219575d5e7e1181,0.004448398576512456
c8b3445d737de6befde0c88ede534a5e,0.025885558583106268
c963a25b8671419c6ce9eebe8fd03218,0.5734265734265734
c9c7905cffc4ef9ff9f113554423e671,0.025885558583106268
c9e5ad1f6647f5dbd1172adf6ae3cada,0.4523364485981308
ca3bd7cd9f149df75950150d010fe4a2,0.1320754716981132
ca77545ca4d2dfd1431bf61334e2fa3c,0.24326241134751772
ca7c6bd577e559472af1c699de9e764e,0.2577962577962578
caa9bc43a9fe8cf9c564ddd8a03cc4a6,0.18235294117647058
cab85505710c7cb9b720bceb52b01cee,0.004448398576512456
cac4c8e7b1ca6252d8f20b2fc1a2e4af,0.0423728813559322
cac4e0bc1a3269fa2b6ea5e763f6115b,0.5734265734265734
cac63f48c38cd7d002a7e846dcd99a23,0.24326241134751772
cac876b37d3abcd6bd76caca30277996,0.10864393338620143
cad10cc982ab6a391570c211b995c17c,0.4523364485981308
cb0b3bcf14e0a709df412a99424a59d7,0.20056497175141244
cb3dd9ce66268c7a3ca7241ac70ab58c,0.3
cb41bfbcbda0aea354a834ab222f9a59,0.1891891891891892
cb6c9f5888a7a090c75beaf615925792,0.6133333333333333
cb8bcce248bb1fb274ba762d8b971456,0.025885558583106268
cbd996ad3c1b7dc71fd0e5f5df9087e2,0.0423728813559322
cbf09e831b0c11f6f23ffb51004db972,0.0
cc3d14116804f7209f3884f6367f1152,0.07865168539325842
cc419e0650a3c5ba77189a1882b7556a,0.013333333333333334
cc5a78bbad32776dc4e3af205218368c,0.04285714285714286
cc63f0dd2acba93ffed4fe9f8e0321fa,0.03317535545023697
cca3071e3e9bb7d12640c9fbe2301306,0.004448398576512456
ccc4bbb5f32a6ab2b7066a4130f114e3,0.025885558583106268
ccf8813e5a7d6c84d865cd38bfc2b130,0.10864393338620143
cd06602b43d8800bd0afad514919d35c,0.24326241134751772
cd68562d3f44870c08922d380acae552,0.10864393338620143
cd6efc47efaabf134f8bdb654e10b4f1,0.10864393338620143
cda598c48d7c614bc1cad7d8ff6f0010,0.1891891891891892
ce248b21cb2adc36282ede306b7660e5,0.004448398576512456
ce616e1913288884e7742faac9d981db,0.25
ce69a8021d18961dd2a40269b7c2c293,0.1891891891891892
ce7d1888639e6fb06b2749cbfdac1ff7,0.025885558583106268
cea729054f157f5870bdd321a958d994,0.1891891891891892
ceaec5548eefc6e23e6607c5435102e7,0.10864393338620143
cee48807215b30a12ca2ca10ffb5f250,0.025885558583106268
cf654707ed6a99f112c7ec3d6f314b8b,0.4075342465753425
cf8ab1616079e2793aa29d524df01bb1,1.0
cfa5ab0e4d3fc212fd0b3410e7081c62,0.1891891891891892
cfb1a033743668a192316f3c6d1d2671,0.004448398576512456
cfe94489ddd337d1e29e12f2a7205d10,0.1891891891891892
d03698c2efd04a549382afa6623e27fb,0.24326241134751772
d05ae8f7a5bd1d2a690a44cd079e4e27,0.025885558583106268
d06d019f72a04e5497a0b64190af170c,0.1891891891891892
d12c926d74ceff0a90a21184466ce161,0.0423728813559322
d197aa8fbc64087f61984deef05f6227,0.20056497175141244
d1b65fc7debc3361ea86b5f14c68d2e2,0.18235294117647058
d1b9d4be4b6f9ebd85f8acd6745ba612,0.24326241134751772
d1c281d3ae149232351cd8c8cc885f0d,0.004448398576512456
d1c7fa84e48cfa21a0e595167c1c500e,0.1891891891891892
d1ef48b38baca7e831711c4a0aeb398f,0.185
d20b021d3efdf267a402c402a48ea64b,0.185
d23019c84ffae2d5ef2270367b8605fc,0.1320754716981132
d2374cbcbb3ca4ab1086534108cc3ab7,0.004448398576512456
d25aa0aaacb370e912f8cf6efeba38b3,0.1891891891891892
d29ba1220fb8634fa3a107e54497b8a4,0.18235294117647058
d2df77822373f19934e87694d8640767,0.20056497175141244
d2e753bb80b7d4faa77483ed00edc8ca,0.1891891891891892
d32e3909cfb714fb2a6cb092c85b9c5f,0.24326241134751772
d354c38a7182125a748cb10474fe963b,0.24326241134751772
d3674f271c91f824f82d24d92011f669,0.24326241134751772
d379f449f2a3b271bc01c0782020f705,0.1320754716981132
d3dcf0604eabf0224fbd5948b5e02f69,0.24326241134751772
d3f39f05462b79a4562d35893a28f159,0.10864393338620143
d4e12e7884759a14fa0f5f896c791cae,0.07865168539325842
d4f117125b59ce73c3302f88ee40c458,0.010101010101010102
d4ffeb15b67e81ff9af2b4252d99fb7e,0.18235294117647058
d51e0a403fe2e689ece6c73359d96e12,0.07865168539325842
d52cbce9845184537284a23c3bc3da0e,0.48109965635738833
d558ebe531605a1285ab2b1bc3256dfb,0.4012875536480687
d566c37fa119d5e66c4e9052e83ee4ea,0.03317535545023697
d57e18d5f73c7ccb7f7339b61166898d,0.0423728813559322
d58d521f3789def2e7a22715e0badd93,0.4523364485981308
d5b9a084373da994a6e37f732169a853,0.24326241134751772
d5ba419e26d246a0719437cf37d9b46d,0.07865168539325842
d624126b9206f595fb3fbb6ba03b28a8,0.10864393338620143
d63c73efd41eb002280e7ec831424edb,0.5460526315789473
d650b663c3b5f6fb392b6326366efa9a,0.10864393338620143
d673a59aac7a70d8b01e6902bf090a11,0.0423728813559322
d6ab728cf30867cf3f1a2e216ae2f9b7,0.24326241134751772
d6b1ce66b035a475f00c017792ff9769,0.03317535545023697
d6b664fa0667064c6d76394e7848d790,0.3949843260188088
d71d863e5ef30d94e440c11be17dcd8f,0.03317535545023697
d7485b33791774c36108f8c69602d48d,0.2577962577962578
d7827b2af99326a03b0ed9c7a24db0d3,0.5460526315789473
d85efbc8eff2b7adf524e2820569adc8,0.4523364485981308
d8b8f2cf9ff6ba0389072541cb42498c,0.4075342465753425
d8c7ba53e7e38711eaef8c2849d6d2e1,0.20056497175141244
d8cf3b6a2151949f930d0252b180ec42,0.18235294117647058
d8d9567d0bfb0bc7eb845a205ba42657,0.7
d91fb3b7d041e83b64a00a3edfb37e4f,0.004448398576512456
d921b68bf747894be13a97ae52b0f386,0.03317535545023697
d93844a9c55ba7ce353388bcf849ea56,0.4012875536480687
d93919c944be9cff128f6c9cb899eacb,0.025885558583106268
d94a40fd42351c259927028d163af842,0.025885558583106268
d97df38225e5abadaff1e72cb72b823c,0.3
d98eec89afa3380e14463da2aabaea72,0.0423728813559322
d9a84e1403de8da0c3aa531d6d108ba6,0.06976744186046512
d9bd94811c3338dceb4181f3dbc0c73e,0.1891891891891892
d9c349beabc06aa6ff1c6d68b5e9e22e,0.4075342465753425
d9cb0052a666de5308b32f32ad5f1b1c,0.42857142857142855
d9cd369bffa979d1634f8e1318bf2f1b,0.4075342465753425
d9d43faf741ceaa8da52fdbb81d9e0e3,0.4050632911392405
d9e7e7778b32987280a6f2cb9a39c57d,0.1891891891891892
d9e8c084b68fe958861d8f2c21202e6b,0.4050632911392405
da3fede3469bf49b7293ce3fc45b294d,0.4523364485981308
da6a60cc8cc724fe51be021ff8be779c,0.5734265734265734
da7039f29f90ce5b4846ffc0fcc93beb,0.09302325581395349
da8622b14eb17ae2831f4ac5b9dab84a,0.004448398576512456
dace965ca58120f92f8d742a9fa1864b,0.1891891891891892
daeb5653dd96c1b11860f72209795012,0.010101010101010102
db2956745b3a8e9f3785c99f34b5d25e,0.03317535545023697
db4350fd57ae30082dec7acbaacc17f9,0.016597510373443983
dbb9b48c841a0e39e21f98e1a6b2ec3e,0.010101010101010102
dbbcfe2c8d026742134ac3e28ccde274,0.4523364485981308
dbc22125167c298ef99da25668e1011f,0.004448398576512456
dbd66278cbfe1aa1000f90a217ca4695,0.0423728813559322
dbdd0ec73a4817971d962698f2fea022,0.0
dc120d932ddf9d4dfb6fd68beefda622,0.4075342465753425
dc4a0fc896dc34b0d5bfec8438291c80,0.016597510373443983
dc64d75cc406bb0697be983831430e60,0.4075342465753425
dcb7367a92f5ffb89f1e2152ed260285,0.5734265734265734
dcf3755cefcdc158ad0b7bdde51e871b,0.7536231884057971
dd55f1bb788714a40e7954c3be6df745,0.10864393338620143
dd7ddc04e1b6c2c614352b383efe2d36,0.10864393338620143
dd88d13bea9e4c2bf47daf224f8141e5,0.4075342465753425
dda37071807e404c5bb2a1590c66326f,0.4075342465753425
de09d00cfc265b8804c7df34075a68fa,0.4012875536480687
de0c78824586e9a5f5f04fd84e25df39,0.1891891891891892
de23c3b98a88888289c6f5cc1209054a,0.004448398576512456
de722cd6dad950a92b7d4f82673f8833,0.0
de9727ca376d1be6ec121b110aa7954c,0.4523364485981308
dee656f0f566ed1aa85bd137c943f08f,0.004448398576512456
df0f42bc4c2142eacf0eaf2cffd0cfbb,0.10864393338620143
df560393f3a51e74553ab94004ba5c87,0.24326241134751772
df56d7b40d437f88407c5f78b63bc328,0.1891891891891892
dfa0c4c6229ab200a4a1336b4d7128ff,0.03317535545023697
dfc475d54e1b6dbeeb7d7d9bdaa63827,0.24326241134751772
dfc5fb7259bb2b599ca565e6e9448f0f,0.10864393338620143
e067ad2c1c0b48758eb1b5228bcf7a68,0.010101010101010102
e0878efa0e0b7e5313ac0b43bc04c081,0.10864393338620143
e0a366315b1b726b6c7832d664c0f530,0.025885558583106268
e0b162a693bc7f9eab00f783a31d60ea,0.5734265734265734
e0eabded302882513ced4ea3eb0c7059,0.18235294117647058
e1643dff33666ca629e3644c02738179,0.25
e1c76f339ebd5460999f25a2aa8c92c5,0.4075342465753425
e24fc9fcd865784fb25705606fe3dfe7,0.24326241134751772
e250d617a0ad591ba9bd663e584a895d,0.2823529411764706
e256a62e0ac58c0edfba09966142d561,0.18235294117647058
e2aee0892199b1d92530e371abd825bf,0.1320754716981132
e2c92f9c1c7746d899d18f2e158bbff7,0.18235294117647058
e333046ce6517bd8bb510291d44f0130,0.016597510373443983
e38db885400cd35c71dfd162f2c1dbcf,0.10864393338620143
e3a386fc36e22064434e1fa256f6a9fa,0.185
e3dd723429d1b23614b7fa85e2c7a853,0.24326241134751772
e439f7176d763f92de325271111b2fd5,0.04285714285714286
e48b04bf1aa1ef711caebeb7aede6180,0.24326241134751772
e48cc16ab70bfa09e1401740dce0b3d7,0.24326241134751772
e49c26c3edfa46d227d5121a6b6e4d37,0.1891891891891892
e4ebd3f87bf70440014f07ddda7fbe03,0.24326241134751772
e4f121bf6ef8b9a1d4d3e65dd0473fab,0.48109965635738833
e504a4e2efaa45cbff7e268a2c58c956,0.20056497175141244
e51f22821f0c12a16ad5c020cdcd55e9,0.4075342465753425
e546117ed9cafbc40239c0c78635c584,0.4075342465753425
e5475dcab1e07b63d7f6e902d8f5eda8,0.07865168539325842
e58a5b390e28abc0b216cfb0e07d27d7,0.3333333333333333
e595809a6c31ec4314fd06ef198c244d,0.5734265734265734
e59aa562b9f8076dd550fcddf0e73491,0.025885558583106268
e59e489e2ea74bd409b798b5daf49de3,0.4012875536480687
e5a3438891c0bfdb9394643f95273d8e,0.06976744186046512
e5a38146df062edaf55c38afa99e42dc,0.025885558583106268
e5e33c0d8e7e002f398f5dc4cbbb338f,0.10864393338620143
e601b04acf48b4576e73ddca9481f0dc,0.2577962577962578
e62b2d6ac10570a035a30bafcf01d263,0.004448398576512456
e63e8bfa530fb16910dd6956e592bb81,0.185
e64d65bc8dbec2accda90c58de5d1246,0.1891891891891892
e64ddbe1cbcf4f2fc3092b7c481f3f9d,1.0
e6a69c4a27dfdd98ffe5aa757ad744bc,0.185
e70053bf73d1b5863932e53a9fa47496,0.24326241134751772
e7d5b006eb624f13074497221eb37807,0.10864393338620143
e7df4cd29ab5abab70fb0783ddb53987,0.06741573033707865
e81e1f9c3e762e620f3fb60a51499e16,0.1891891891891892
e82de6494d91d3c4c54450f59b227a94,0.4523364485981308
e84ad2127668df3aafc6b73531a0beb8,0.185
e88165a185134e13fdfc85d4fa654db8,0.4523364485981308
e882b2a25a10b9c057cc49695f222c19,0.1320754716981132
e883aa812c37a7413226856f4579fe91,0.10864393338620143
e88f7a2995ba184710d339c5c4bf2e30,0.4012875536480687
e89c4adbe7b1d0819dbb636e16461cf1,0.10864393338620143
e8a85b5f3df47be0984c55fd4064dbb4,0.05263157894736842
e8b3a3a38279a82f0e5d006d5e5b7d2c,0.10864393338620143
e8b4225284fbb02d16f200513f1f395d,0.1891891891891892
e8dba4d70f7f2b20e775d09cae01142d,0.4523364485981308
e9511df20ccd82658a30c37b7fb343af,0.10864393338620143
e96498ed8daaa3e9c23f7a62da76591c,0.025885558583106268
e9729944ba65dc3ce425e0c5a22ae7b2,0.20056497175141244
e9779976487b77c6d4ac45f75ec7afe9,0.004448398576512456
e9874ae10b2d60d43917b6bbfa13a599,0.4075342465753425
e99e927c81e3f51739c94fcdfca9f10f,0.3949843260188088
e9bc59e7b60fc3063eb2290deda4cced,0.025885558583106268
e9c6969d40e6a3d2d0f90013165c2b98,0.24326241134751772
e9d99831abad74458942f21e16f33f92,0.0423728813559322
ea3ebea5317b0efbc663ecc8ce5e9bc2,0.04285714285714286
ea4e9ce63a2134743b4a92777437fcdd,0.4075342465753425
ea566164622c6b439516ab18062c42cd,0.025885558583106268
ea65d8b58316a6f2362f2a9e4b3e86ad,0.5460526315789473
ea67327e24487bdfac5fbfa37ea124df,0.24326241134751772
ea8482cd71df3c1969d7b9473ff13abc,0.004448398576512456
ead2bab70821ea148476ae9bc08548ac,0.2577962577962578
eb1bf309f4f6af9a97e9ddac3fdbeabe,0.4523364485981308
eb3071b9f0b0ddaa2df5ea130f09f26b,0.3949843260188088
eb4df17aed01d918c65f0f8d650900c0,0.1891891891891892
eb5b6204dde3a6e03b5f1bb8479f055b,0.07865168539325842
eb72802c83dc7547529c9546d1a9b8ef,0.0
eb9267cccc90f1b49c8d2f9887c7dd97,0.4075342465753425
eba88037e1dca898cd02881f67ced679,0.24326241134751772
ebd2d60905fb58271facef5596b620d3,0.10864393338620143
ec5c1d94df153d473b37f880977ae58e,0.5734265734265734
ec80e49e69745ab6c14f984bf2149423,0.1891891891891892
ec8879960bd2221d5c32f8e12f7da711,0.10864393338620143
ececbfcff9804a2d6b40f589df8eef2b,0.004448398576512456
ed4311e67debd72b8610a5347a743087,0.24326241134751772
ed4acab38528488b65a9a9c603ff024a,0.07865168539325842
edb1ef5e36e0c8cd84eb3c9b003e486d,0.004448398576512456
edd066cd02126d7800f9b66e980e9931,0.4075342465753425
ede0c03645598cdfc63ca8237acbe73d,0.06976744186046512
edf3fabebcc20f7463cc9c53da932ea8,0.4075342465753425
edf96ef93ed595084bbcbd9224bd2894,0.24326241134751772
eeb6de78f79159600292e314a77cbd18,0.07865168539325842
eed78ac17f7f795a19a709745f00cd4e,0.5
ef0ace09169ac090589d85746e3e036f,0.004448398576512456
ef506c96320abeedfb894c34db06f478,0.004448398576512456
ef990a83bbea832f36ebe81376335aa8,0.10864393338620143
efcd8d2104f1a05d028af7bad20d974b,0.010101010101010102
efff9341f3f8f5237b44ff67ed36a7bf,0.04285714285714286
f0837c8d71434931d9e38e7b79234797,0.1891891891891892
f0b47fbbc6dee9aafe415a6e33051b3f,0.03317535545023697
f125f3a310c2e5f822d116147de1e474,0.10864393338620143
f12d3c2a14729ae461b920c11fe20fdc,0.0
f12ff17ad8bbf01ec5c33b17e506649b,0.10864393338620143
f181738b150df1f37cb0bd72e705b193,0.10864393338620143
f1b854361f4e15d5851b494df66f22b2,0.5460526315789473
f1b93673502375d491780bb49d615dbc,0.0
f1ed6bd0a9b11b581f16c851c6a5a527,0.24326241134751772
f1fd5ab1181f827ffad998c1a5de7d74,0.1891891891891892
f1fdf2d13186575751aa25876536d85c,0.4523364485981308
f214d28e8d8e3ef068748498ccc2f813,0.185
f22a247b79dd22ecd91dc8e3b2a1b07c,0.0
f25e239052084705e17a982bc600ab2a,0.48109965635738833
f262cbc1c910c83959f849465454ddd3,0.004448398576512456
f27e33c6d29b5138fa9967bcd445b6d5,0.025885558583106268
f326006815956455b2859abd58fe7e39,0.0
f35b3c613c4f7b2275f4185d0a3c59ec,0.1891891891891892
f3862c2188522d89860c38a3ea8b550d,0.4523364485981308
f3975e8a41157005d4bcbb358678cd9b,0.5460526315789473
f3b80352b986ab4d1057a4b724be19d0,0.0
f3c38ab652836d21de61fb8314b69182,0.18235294117647058
f3da5b2ff499efb8d4a6d371d175d7dd,0.004448398576512456
f419677537694f0462a91990df6ca44f,0.2577962577962578
f435898e493ba0356019a0b1cb8b55b1,0.2577962577962578
f44bdc12aa39f5271f0b95f66cd4c289,0.4075342465753425
f45122a9ab94eb4f3f8953578bc0c560,0.004448398576512456
f457c46070d02cadd8a68551231220dd,0.013333333333333334
f46490624488d3ff7ce78613913a7711,0.25
f4a04f7be452aa3bb31760bf00055dd0,0.03571428571428571
f4db9b37944bcb8873e6b456ee190bbf,0.3949843260188088
f5a590cf36251cf1162ea35bef76fe84,0.004448398576512456
f5b44895715ddfe3087dc414f30268f3,0.010101010101010102
f5f1f2c5f923f36ad79ea1d07185ddc9,0.1891891891891892
f6122bc84774df1b372bdb3bb88ddb9f,0.4012875536480687
f61c63d13f7cd800549d5acdd390ae72,0.010101010101010102
f626e15b7314c267e4429010866f70e9,0.4050632911392405
f62d7bb4a613ec758a03342d46b580b2,0.1320754716981132
f67efa3f0b6761102a7f8c6b7b571f5d,0.4012875536480687
f680f85bee2d253556ac91be391d2c82,0.025885558583106268
f682e0f848abafc6f41e0d4e868c66ef,0.4075342465753425
f7496d659ca9fdaf323c0aae84176632,0.24326241134751772
f76a3b1349b6df1ee875d1f3fa4340f0,0.10864393338620143
f7720c4fa8e3aba4546301ab80ea1f1b,0.06976744186046512
f783a638e9c6af4a7d0dbfde811e7a81,0.24326241134751772
f789d2c4f2c2eb38fc4373e7a4b35264,0.10864393338620143
f7ba60f8c3f99e7ee4042fdef03b70c4,0.025885558583106268
f7ccf836d21b2fb1de37564105216cc1,0.0423728813559322
f805b96fa705ba7995a221f1749dc141,0.3949843260188088
f80edd2c5aaa505cc4b0a3b219abf4b8,0.025885558583106268
f84a00e60c73a49e7e851c9bdca3a5bb,0.0423728813559322
f84fa566034f5e8e880a07ec624c56af,0.03317535545023697
f88adb15807168d3c43d71021090ce4a,0.4075342465753425
f8db351d8c4c4c22c6835c19a46f01b0,0.004448398576512456
f90f77ef2799a27f80d90c425ca944f7,0.5734265734265734
f918546be4bec7104d117789ba758b2b,0.10864393338620143
f9244d45189d3a3605499abddeade7d5,0.24326241134751772
f92d8c817434bd2d84d4e9c61322b7fa,0.05263157894736842
f97e2b0650c2068227e1d366140eb62f,0.24326241134751772
f9903dd0f812c7e771fcad47b6fff231,0.24326241134751772
f9d010e39375d9c91dce3f40b73a2f84,0.4012875536480687
fa1a9dec3a9940c072684a46728bf1fc,0.07865168539325842
fa1c13f2614d7b5c4749cbc52fecda94,0.004448398576512456
fa3a0b5aabb344b9a92e3524b0202123,0.24326241134751772
fa40cc5b934574b62717c68f3d678b6d,0.0423728813559322
fac1a9017ade7bdc94058fc1c969f355,0.04285714285714286
fac35d150712afb921ec59ac5f39bb11,0.4012875536480687
fad44952713764836814be105382aee5,0.0
fb89df7f89fd1b8f03fa2acca1ba7364,0.10864393338620143
fbc14c0cf93505ef89f64665ffa4a7b5,0.24326241134751772
fc59392d66ef99377e50356ee4f3b4e1,0.4523364485981308
fc908879b9ca1bd65419e54e50432d38,0.48109965635738833
fcb5ace8bcc92f75707dc0f01a27d269,0.016597510373443983
fcdd820084f17e9982427971e4e9d47f,0.03317535545023697
fce62094ffe6a4009188ec44e681dfdd,0.5460526315789473
fcf16b7a8697e559f0123190bb30177d,0.6666666666666666
fd386aa7bed2af3c7035c65506c9b4a3,0.185
fdaaf5bfda82b7b80535610c831b8d09,0.10864393338620143
fdb9095204a334cd8872252ffec6f2db,0.10864393338620143
fde0cc9ea29c8ccfc0a2c22256a58c71,0.07865168539325842
fe2032dab1a61af8794248c8196565c9,0.004448398576512456
fe49ee029e61e789a1f3a5525f57ba8d,0.10864393338620143
fe701d88b67eaca109dffd464d1be9f9,0.24326241134751772
fe87f472055fbcf1d7e691c00b1560dc,0.0
feb793c88d836c3a75efa4b5a3465d70,0.5460526315789473
febab0275244b9a49a623f0bd613ca2f,0.004448398576512456
fec6275253471ace26d209bbaa64cd0f,0.24326241134751772
fec8cd45395b3cb0c2b173d7739706a1,0.24326241134751772
fedf2c1386e137f296b3bbf3b635e69d,0.48109965635738833
ff063b022a9a0aab91bad2c9088760b7,0.025885558583106268
ff1fb4c404b2efe68b03350a8dc24122,0.10864393338620143
ff4e2d38692ce827b1a4f4b8196e680d,0.2577962577962578
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,0.07865168539325842
ffa6adafb71b807dc13159e26431354c,0.1891891891891892
ffad1e7127fb622cb64a900751590acd,0.24326241134751772
ffc470761de7d0232558ba5e786e57b7,0.185
ffdd9f82b9a447f6f8d4b91554cc7dd3,0.18235294117647058
ffeee66ac5d5a62fe688b9d26f83f534,0.1891891891891892
fffd5413c0700ac820c7069d66d98c89,0.016597510373443983
